auction_ID,lot,num_uniq_bidders,uniq_bidders
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,185,2,"[frozenset({'angela'}), frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,186,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,187,7,"[frozenset({'julie'}), frozenset({'cindy'}), frozenset({'angela'}), frozenset({'telephone'}), frozenset({'alison', 'allison'}), frozenset({'louise'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,188,2,"[frozenset({'rebecca lynn', 'rebecca'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,189,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,190,2,"[frozenset({'cynthia'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,191,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,192,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,195,3,"[frozenset({'angela'}), frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,196,4,"[frozenset({'molly'}), frozenset({'tiffany'}), frozenset({'online bidder', 'online'}), frozenset({'johnny', 'johnny coming', 'john ward', 'john'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,197,2,"[frozenset({'louise'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,198,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,201,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,202,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,203,4,"[frozenset({'cynthia'}), frozenset({'rebecca'}), frozenset({'online'}), frozenset({'alison', 'allison'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,204,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,205,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,206,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,208,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,210,4,"[frozenset({'online bidder', 'online'}), frozenset({'cindy'}), frozenset({'justin'}), frozenset({'alexis'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,215,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,216,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,217,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,218,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,219,2,"[frozenset({'l0058'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,220,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,222,3,"[frozenset({'telephone'}), frozenset({'online'}), frozenset({'justin'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,223,1,[frozenset({'justin'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,224,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,225,2,"[frozenset({'online bidder', 'online'}), frozenset({'allison'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,227,2,"[frozenset({'online'}), frozenset({'justin'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,228,4,"[frozenset({'telephone'}), frozenset({'jose'}), frozenset({'online'}), frozenset({'stan sun'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,229,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,230,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,231,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,232,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,233,1,"[frozenset({'justin', 'justin thank'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,237,3,"[frozenset({'online bidder', 'online'}), frozenset({'cindy'}), frozenset({'justin'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,240,3,"[frozenset({'allison'}), frozenset({'telephone'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,241,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,243,2,"[frozenset({'online'}), frozenset({'alison', 'allison'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,245,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,248,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,249,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,252,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,253,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,255,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,256,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,258,2,"[frozenset({'online bidder', 'online'}), frozenset({'cindy'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,259,2,"[frozenset({'online'}), frozenset({'cloisonne enamel'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,261,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,263,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,264,3,"[frozenset({'tiffany'}), frozenset({'telephone'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,265,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,269,0,[]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,270,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,271,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,273,3,"[frozenset({'molly'}), frozenset({'telephone'}), frozenset({'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,275,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,276,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,277,2,"[frozenset({'online'}), frozenset({'justin'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,278,2,"[frozenset({'online'}), frozenset({'justin'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,279,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,280,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,281,1,[frozenset({'online'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,282,1,"[frozenset({'online bidder', 'online'})]"
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,283,1,[frozenset({'imari'})]
s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,284,1,"[frozenset({'online bidder', 'online'})]"
s1_32_the-collection-of-hester-diamond-part-i,101,2,"[frozenset({'online bidder', 'online'}), frozenset({'alex bella', 'alex bell'})]"
s1_32_the-collection-of-hester-diamond-part-i,102,2,"[frozenset({""alex it's"", 'alex bell', 'alex spell'}), frozenset({'george please', 'george gordon', ""george gordon's""})]"
s1_32_the-collection-of-hester-diamond-part-i,103,4,"[frozenset({'chris', 'chris apostle'}), frozenset({'alex not yours', 'alex'}), frozenset({'online'}), frozenset({'sir'})]"
s1_32_the-collection-of-hester-diamond-part-i,104,2,"[frozenset({'george', 'gordon', 'george gordon'}), frozenset({'sir'})]"
s1_32_the-collection-of-hester-diamond-part-i,105,2,"[frozenset({'george gordon'}), frozenset({""alex it's"", 'alex kader', 'alex', 'alex cater'})]"
s1_32_the-collection-of-hester-diamond-part-i,106,2,"[frozenset({'chris', 'chris apostle'}), frozenset({'online'})]"
s1_32_the-collection-of-hester-diamond-part-i,107,1,[frozenset({'online'})]
s1_32_the-collection-of-hester-diamond-part-i,108,1,[frozenset({'giovanni batista benvenuti'})]
s1_32_the-collection-of-hester-diamond-part-i,109,0,[]
s1_32_the-collection-of-hester-diamond-part-i,110,1,"[frozenset({'online bidder', 'online'})]"
s1_32_the-collection-of-hester-diamond-part-i,111,3,"[frozenset({""alex it's"", 'alex cadas', 'alex'}), frozenset({'chris apostles', 'chris apostle', 'chris apostle 260', 'chris'}), frozenset({'sir'})]"
s1_32_the-collection-of-hester-diamond-part-i,112,1,"[frozenset({'di miano', 'benedito di miano', 'benedito'})]"
s1_32_the-collection-of-hester-diamond-part-i,113,4,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'}), frozenset({'sir'}), frozenset({'eduardo'})]"
