index,Unnamed: 0,auction_ID,lot,lot_name,low_estimate,high_estimate,estimate_currency,final_price,bid,bid_currency,time,global_ID,bid_rel
10221,10221,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1021,Georges Mathieu 喬治・馬修 | Jadis et Maintenant 俯仰今昔,1000000.0,2000000.0,HKD,3024000.0,2300000.0,HKD,134610.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1021Georges Mathieu 喬治・馬修 | Jadis et Maintenant 俯仰今昔,1.5333333333333334
10234,10234,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1022,Chu Teh-Chun 朱德群 | Vent debout 迎風,20000000.0,30000000.0,HKD,34255000.0,28000000.0,HKD,140040.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1022Chu Teh-Chun 朱德群 | Vent debout 迎風,1.12
10233,10233,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1022,Chu Teh-Chun 朱德群 | Vent debout 迎風,20000000.0,30000000.0,HKD,34255000.0,27000000.0,HKD,138645.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1022Chu Teh-Chun 朱德群 | Vent debout 迎風,1.08
10237,10237,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1023,"Chu Teh-Chun 朱德群 | De neige, d'or et d'azur N° 24 雪白・燦金・蔚藍系列第24號",1000000.0,2000000.0,HKD,,950000.0,,143220.0,"s1_16_modern-art-evening-sale_contemporary-art-evening-sale1023Chu Teh-Chun 朱德群 | De neige, d'or et d'azur N° 24 雪白・燦金・蔚藍系列第24號",0.6333333333333333
10236,10236,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1023,"Chu Teh-Chun 朱德群 | De neige, d'or et d'azur N° 24 雪白・燦金・蔚藍系列第24號",1000000.0,2000000.0,HKD,,900000.0,,143190.0,"s1_16_modern-art-evening-sale_contemporary-art-evening-sale1023Chu Teh-Chun 朱德群 | De neige, d'or et d'azur N° 24 雪白・燦金・蔚藍系列第24號",0.6
10248,10248,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1024,Pang Jiun 龎均 | Ancient Castle Outside the Window 窗外古城,600000.0,1200000.0,HKD,1512000.0,1200000.0,HKD,149520.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1024Pang Jiun 龎均 | Ancient Castle Outside the Window 窗外古城,1.3333333333333333
10247,10247,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1024,Pang Jiun 龎均 | Ancient Castle Outside the Window 窗外古城,600000.0,1200000.0,HKD,1512000.0,1100000.0,HKD,149055.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1024Pang Jiun 龎均 | Ancient Castle Outside the Window 窗外古城,1.2222222222222223
10252,10252,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1025,Marc Chagall 馬克・夏加爾 | Les pivoines 牡丹,12000000.0,18000000.0,HKD,14895000.0,12000000.0,HKD,152130.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1025Marc Chagall 馬克・夏加爾 | Les pivoines 牡丹,0.8
10251,10251,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1025,Marc Chagall 馬克・夏加爾 | Les pivoines 牡丹,12000000.0,18000000.0,HKD,14895000.0,11000000.0,HKD,151905.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1025Marc Chagall 馬克・夏加爾 | Les pivoines 牡丹,0.7333333333333333
10254,10254,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1026,Wu Guanzhong 吳冠中 | A Village of Xishuangbanna 西雙版納村寨,12000000.0,22000000.0,HKD,13685000.0,11000000.0,HKD,156225.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1026Wu Guanzhong 吳冠中 | A Village of Xishuangbanna 西雙版納村寨,0.6470588235294118
10253,10253,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1026,Wu Guanzhong 吳冠中 | A Village of Xishuangbanna 西雙版納村寨,12000000.0,22000000.0,HKD,13685000.0,10000000.0,HKD,155940.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1026Wu Guanzhong 吳冠中 | A Village of Xishuangbanna 西雙版納村寨,0.5882352941176471
10269,10269,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1027,André Brasilier 安德烈・布拉吉利 | Grande chevauchée du lac en automne 湖畔六駿,1000000.0,2000000.0,HKD,3780000.0,3000000.0,HKD,163245.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1027André Brasilier 安德烈・布拉吉利 | Grande chevauchée du lac en automne 湖畔六駿,2.0
10268,10268,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1027,André Brasilier 安德烈・布拉吉利 | Grande chevauchée du lac en automne 湖畔六駿,1000000.0,2000000.0,HKD,3780000.0,2800000.0,HKD,162600.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1027André Brasilier 安德烈・布拉吉利 | Grande chevauchée du lac en automne 湖畔六駿,1.8666666666666667
10297,10297,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1028,Le Pho 黎譜 | Figures in a garden 庭園人物,2000000.0,3000000.0,HKD,17920000.0,14500000.0,HKD,173220.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1028Le Pho 黎譜 | Figures in a garden 庭園人物,5.8
10296,10296,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1028,Le Pho 黎譜 | Figures in a garden 庭園人物,2000000.0,3000000.0,HKD,17920000.0,14000000.0,HKD,172740.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1028Le Pho 黎譜 | Figures in a garden 庭園人物,5.6
10298,10298,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1029,Pierre-Auguste Renoir 皮耶・奧古斯特・雷諾瓦 | Baigneuse accoudée 坐姿浴女,18000000.0,28000000.0,HKD,,15000000.0,,174945.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1029Pierre-Auguste Renoir 皮耶・奧古斯特・雷諾瓦 | Baigneuse accoudée 坐姿浴女,0.6521739130434783
10299,10299,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1030,Pablo Picasso 巴布羅・畢加索 | Dora Maar 多拉・瑪爾,,,,169420000.0,100000000.0,HKD,177735.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1030Pablo Picasso 巴布羅・畢加索 | Dora Maar 多拉・瑪爾,
10300,10300,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1030,Pablo Picasso 巴布羅・畢加索 | Dora Maar 多拉・瑪爾,,,,169420000.0,115000000.0,HKD,177990.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1030Pablo Picasso 巴布羅・畢加索 | Dora Maar 多拉・瑪爾,
10323,10323,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1031,Lalan 謝景蘭 | Les ombres bleu les monts bleu 藍色陰影 藍色群山,1000000.0,2000000.0,HKD,3528000.0,2800000.0,HKD,190230.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1031Lalan 謝景蘭 | Les ombres bleu les monts bleu 藍色陰影 藍色群山,1.8666666666666667
10322,10322,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1031,Lalan 謝景蘭 | Les ombres bleu les monts bleu 藍色陰影 藍色群山,1000000.0,2000000.0,HKD,3528000.0,2700000.0,HKD,189855.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1031Lalan 謝景蘭 | Les ombres bleu les monts bleu 藍色陰影 藍色群山,1.8
10330,10330,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1032,Hsiao Chin 蕭勤 | Concerto-5 協奏-5,800000.0,1600000.0,HKD,1386000.0,1100000.0,HKD,194295.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1032Hsiao Chin 蕭勤 | Concerto-5 協奏-5,0.9166666666666666
10329,10329,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1032,Hsiao Chin 蕭勤 | Concerto-5 協奏-5,800000.0,1600000.0,HKD,1386000.0,1000000.0,HKD,193620.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1032Hsiao Chin 蕭勤 | Concerto-5 協奏-5,0.8333333333333334
10356,10356,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1033,Ahmad Sadali 阿曼德·薩達利 | Composition with Orange Background 橙色背景構圖,1000000.0,2000000.0,HKD,5292000.0,4200000.0,HKD,202185.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1033Ahmad Sadali 阿曼德·薩達利 | Composition with Orange Background 橙色背景構圖,2.8
10355,10355,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1033,Ahmad Sadali 阿曼德·薩達利 | Composition with Orange Background 橙色背景構圖,1000000.0,2000000.0,HKD,5292000.0,4000000.0,HKD,201795.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1033Ahmad Sadali 阿曼德·薩達利 | Composition with Orange Background 橙色背景構圖,2.6666666666666665
10358,10358,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1034,Wang Huaiqing 王懷慶 | Triple Feet 三足鼎立,1000000.0,2000000.0,HKD,1260000.0,1000000.0,HKD,204600.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1034Wang Huaiqing 王懷慶 | Triple Feet 三足鼎立,0.6666666666666666
10357,10357,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1034,Wang Huaiqing 王懷慶 | Triple Feet 三足鼎立,1000000.0,2000000.0,HKD,1260000.0,950000.0,HKD,204330.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1034Wang Huaiqing 王懷慶 | Triple Feet 三足鼎立,0.6333333333333333
10359,10359,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1036,Zao Wou-Ki 趙無極 | 11.06.93,13000000.0,20000000.0,HKD,17920000.0,90000006.0,HKD,206490.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1036Zao Wou-Ki 趙無極 | 11.06.93,5.454545818181818
10360,10360,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1036,Zao Wou-Ki 趙無極 | 11.06.93,13000000.0,20000000.0,HKD,17920000.0,90000000.0,HKD,206520.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1036Zao Wou-Ki 趙無極 | 11.06.93,5.454545454545454
10369,10369,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1037,Zao Wou-Ki 趙無極 | 03.12.67,12000000.0,20000000.0,HKD,16105000.0,13000000.0,HKD,211755.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1037Zao Wou-Ki 趙無極 | 03.12.67,0.8125
10368,10368,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1037,Zao Wou-Ki 趙無極 | 03.12.67,12000000.0,20000000.0,HKD,16105000.0,12000000.0,HKD,211545.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1037Zao Wou-Ki 趙無極 | 03.12.67,0.75
10374,10374,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1038,Wu Guanzhong 吳冠中 | Plum Blossoms 紅梅,90000000.0,120000000.0,HKD,103927000.0,88000000.0,HKD,218940.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1038Wu Guanzhong 吳冠中 | Plum Blossoms 紅梅,0.8380952380952381
10373,10373,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1038,Wu Guanzhong 吳冠中 | Plum Blossoms 紅梅,90000000.0,120000000.0,HKD,103927000.0,85000000.0,HKD,215910.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1038Wu Guanzhong 吳冠中 | Plum Blossoms 紅梅,0.8095238095238095
10385,10385,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1039,Cheong Soo Pieng 鍾泗濱 | Bali Girl 峇里女子,600000.0,800000.0,HKD,3276000.0,2600000.0,HKD,223260.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1039Cheong Soo Pieng 鍾泗濱 | Bali Girl 峇里女子,3.7142857142857144
10384,10384,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1039,Cheong Soo Pieng 鍾泗濱 | Bali Girl 峇里女子,600000.0,800000.0,HKD,3276000.0,2400000.0,HKD,222705.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1039Cheong Soo Pieng 鍾泗濱 | Bali Girl 峇里女子,3.4285714285714284
10405,10405,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1040,Cheong Soo Pieng 鍾泗濱 | Brother and Sister 姐弟,700000.0,900000.0,HKD,3528000.0,2800000.0,HKD,227040.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1040Cheong Soo Pieng 鍾泗濱 | Brother and Sister 姐弟,3.5
10404,10404,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1040,Cheong Soo Pieng 鍾泗濱 | Brother and Sister 姐弟,700000.0,900000.0,HKD,3528000.0,2600000.0,HKD,226770.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1040Cheong Soo Pieng 鍾泗濱 | Brother and Sister 姐弟,3.25
10421,10421,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1041,"Adrien Jean Le Mayeur de Merprès 勒邁耶 | Four Balinese Women in the Interior of the Le Mayeur house, Sanur, Bali 勒邁耶家中的峇里四美",2000000.0,3000000.0,HKD,6930000.0,5500000.0,HKD,234045.0,"s1_16_modern-art-evening-sale_contemporary-art-evening-sale1041Adrien Jean Le Mayeur de Merprès 勒邁耶 | Four Balinese Women in the Interior of the Le Mayeur house, Sanur, Bali 勒邁耶家中的峇里四美",2.2
10420,10420,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1041,"Adrien Jean Le Mayeur de Merprès 勒邁耶 | Four Balinese Women in the Interior of the Le Mayeur house, Sanur, Bali 勒邁耶家中的峇里四美",2000000.0,3000000.0,HKD,6930000.0,5200000.0,HKD,233865.0,"s1_16_modern-art-evening-sale_contemporary-art-evening-sale1041Adrien Jean Le Mayeur de Merprès 勒邁耶 | Four Balinese Women in the Interior of the Le Mayeur house, Sanur, Bali 勒邁耶家中的峇里四美",2.08
10433,10433,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1042,Adrien Jean Le Mayeur de Merprès 勒邁耶 | Three Balinese Women in Garden 花園裡的峇里三美,1500000.0,2500000.0,HKD,5040000.0,4000000.0,HKD,238020.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1042Adrien Jean Le Mayeur de Merprès 勒邁耶 | Three Balinese Women in Garden 花園裡的峇里三美,2.0
10432,10432,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1042,Adrien Jean Le Mayeur de Merprès 勒邁耶 | Three Balinese Women in Garden 花園裡的峇里三美,1500000.0,2500000.0,HKD,5040000.0,3800000.0,HKD,237285.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1042Adrien Jean Le Mayeur de Merprès 勒邁耶 | Three Balinese Women in Garden 花園裡的峇里三美,1.9
10446,10446,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1043,"Adrien Jean Le Mayeur de Merprè 勒邁耶 | Two Balinese Women with Offerings, Sanur Beach 沙努爾海灘上進供的峇里雙美",800000.0,1500000.0,HKD,2016000.0,1600000.0,HKD,243060.0,"s1_16_modern-art-evening-sale_contemporary-art-evening-sale1043Adrien Jean Le Mayeur de Merprè 勒邁耶 | Two Balinese Women with Offerings, Sanur Beach 沙努爾海灘上進供的峇里雙美",1.391304347826087
10445,10445,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1043,"Adrien Jean Le Mayeur de Merprè 勒邁耶 | Two Balinese Women with Offerings, Sanur Beach 沙努爾海灘上進供的峇里雙美",800000.0,1500000.0,HKD,2016000.0,1500000.0,HKD,242745.0,"s1_16_modern-art-evening-sale_contemporary-art-evening-sale1043Adrien Jean Le Mayeur de Merprè 勒邁耶 | Two Balinese Women with Offerings, Sanur Beach 沙努爾海灘上進供的峇里雙美",1.3043478260869565
10447,10447,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1044,Chen Yifei 陳逸飛 | Banquet 夜宴,,,,54520000.0,35000000.0,HKD,245370.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1044Chen Yifei 陳逸飛 | Banquet 夜宴,
10448,10448,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1044,Chen Yifei 陳逸飛 | Banquet 夜宴,,,,54520000.0,40000000.0,HKD,245415.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1044Chen Yifei 陳逸飛 | Banquet 夜宴,
10454,10454,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1045,Hendra Gunawan 亨德拉·古拿溫 | Jackfruit Seller 賣菠蘿蜜,1600000.0,1800000.0,HKD,2520000.0,2000000.0,HKD,248295.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1045Hendra Gunawan 亨德拉·古拿溫 | Jackfruit Seller 賣菠蘿蜜,1.1764705882352942
10453,10453,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1045,Hendra Gunawan 亨德拉·古拿溫 | Jackfruit Seller 賣菠蘿蜜,1600000.0,1800000.0,HKD,2520000.0,1900000.0,HKD,248025.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1045Hendra Gunawan 亨德拉·古拿溫 | Jackfruit Seller 賣菠蘿蜜,1.1176470588235294
10456,10456,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1046,Hendra Gunawan 亨德拉·古拿溫 | Women and Children 女子與小孩,1400000.0,2800000.0,HKD,1890000.0,1500000.0,HKD,250305.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1046Hendra Gunawan 亨德拉·古拿溫 | Women and Children 女子與小孩,0.7142857142857143
10455,10455,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1046,Hendra Gunawan 亨德拉·古拿溫 | Women and Children 女子與小孩,1400000.0,2800000.0,HKD,1890000.0,1400000.0,HKD,249975.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1046Hendra Gunawan 亨德拉·古拿溫 | Women and Children 女子與小孩,0.6666666666666666
10464,10464,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1047,Affandi 阿凡迪 | Balinese Gambler 巴厘島賭徒,1800000.0,2800000.0,HKD,3276000.0,2600000.0,HKD,253800.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1047Affandi 阿凡迪 | Balinese Gambler 巴厘島賭徒,1.1304347826086956
10463,10463,s1_16_modern-art-evening-sale_contemporary-art-evening-sale,1047,Affandi 阿凡迪 | Balinese Gambler 巴厘島賭徒,1800000.0,2800000.0,HKD,3276000.0,2400000.0,HKD,253560.0,s1_16_modern-art-evening-sale_contemporary-art-evening-sale1047Affandi 阿凡迪 | Balinese Gambler 巴厘島賭徒,1.0434782608695652
